fee,currency
0.04312907705727839,AED
0.07244887397255444,AFN
0.08358614685794324,ALL
0.08652538013192235,AMD
0.06674702400323436,ANG
0.08693076662031593,AOA
0.06512052960901521,ARS
0.06581842368004985,AUD
0.09874680673476517,AWG
0.02033590023797456,AZN
0.030270932907748762,BAM
0.0768141540393047,BBD
0.036940400368659976,BDT
0.005557694382321121,BGN
0.03211697222764608,BHD
0.09238964359509011,BIF
0.03881293634181309,BMD
0.03869376086074464,BND
0.09919707428485038,BOB
0.05218294788343963,BRL
0.084888237055169,BSD
0.008118416510247273,BTC
0.08322562500659393,BTN
0.010895820014872694,BWP
0.0512427693011042,BYN
0.02959477022670212,BZD
0.04415562620900187,CAD
0.0335000697290288,CDF
0.004379991679249395,CHF
0.06341315611773116,CLF
0.06733927048841924,CLP
0.0035686424549783327,CNH
0.040465405428939186,CNY
0.060517386793152377,COP
0.05588212451276656,CRC
0.04170905876866058,CUC
0.07753942495060197,CUP
0.09606590241470775,CVE
0.09227339465362183,CZK
0.04248490145538261,DJF
0.02871123742577658,DKK
0.05268166618262408,DOP
0.004928976824346199,DZD
0.05714989212226155,EGP
0.08900760779619951,ERN
0.02712121039301374,ETB
0.07566093059826656,EUR
0.07560520202617532,FJD
0.04787359660222679,FKP
0.018605767855658296,GBP
0.003294040380066121,GEL
0.017737641973655304,GGP
0.04895113993717331,GHS
0.008939147873418896,GIP
0.04230977708220172,GMD
0.03252981294655762,GNF
0.022710609825531327,GTQ
0.057040067140717104,GYD
0.025109605187382034,HKD
0.0989616886829258,HNL
0.0073204778536616,HRK
0.07507715709491916,HTG
0.03165870576332213,HUF
0.08430142322880865,IDR
0.06469576305491302,ILS
0.04494276154537861,IMP
0.04276271765471822,INR
0.08843708982619577,IQD
0.05266679963964697,IRR
0.05820355222837479,ISK
0.04323595115068847,JEP
0.09327943486292548,JMD
0.08757162412207108,JOD
0.005698181934469016,JPY
0.0026553540381336394,KES
0.0751206600590495,KGS
0.0754970931762663,KHR
0.04304288702361458,KMF
0.09653681145465383,KPW
0.046451087501098456,KRW
0.079027630203196,KWD
0.002237472174939792,KYD
0.04061081547433568,KZT
0.07709941879893109,LAK
0.041485939116995024,LBP
0.043985876159972105,LKR
0.01827598539852455,LRD
0.020740538834693758,LSL
0.08278157953986741,LYD
0.002947258355120908,MAD
0.03105857892239431,MDL
0.009630555114706363,MGA
0.09931034875288776,MKD
0.092021920623982,MMK
0.08532552804736822,MNT
0.07332751379741108,MOP
0.07636406685718283,MRU
0.0273739722566572,MUR
0.05766537013018304,MVR
0.08506848131348424,MWK
0.05527309213271812,MXN
0.027431993097309204,MYR
0.06730139974021876,MZN
0.09341190330372615,NAD
0.05421096147041724,NGN
0.005626308887524023,NIO
0.008249551436777636,NOK
0.08190998391807006,NPR
0.009527917786313634,NZD
0.004229797621481746,OMR
0.018613433700681258,PAB
0.087875542322843,PEN
0.06149725436730194,PGK
0.04089567611024904,PHP
0.004766238805035395,PKR
0.004814706976234673,PLN
0.07521239291789839,PYG
0.08565591648186631,QAR
0.09165126257655148,RON
0.0027565787420200994,RSD
0.08866460859191781,RUB
8.730446790424785e-05,RWF
0.09270919464247818,SAR
0.03936837481052237,SBD
0.01627060551245948,SCR
0.040864550944272916,SDG
0.03730582692775608,SEK
0.04693141541186105,SGD
0.0010367442233840008,SHP
0.07274834912145853,SLL
0.05198354076439911,SOS
0.07042596825906818,SRD
0.05332942260648454,SSP
0.04147421099341972,STD
0.06509051709578978,STN
0.07091851375292829,SVC
0.09021910489866251,SYP
0.09507090109934926,SZL
0.06138424384503676,THB
0.019762532100997668,TJS
0.052436079722308876,TMT
0.04272196986037929,TND
0.012224842178744845,TOP
0.030266343405388696,TRY
0.0464822628742421,TTD
0.05475215584180111,TWD
0.048904788819876366,TZS
0.061504568874482274,UAH
0.09083416557720246,UGX
0.018677513055479555,USD
0.0158938624001822,UYU
0.003884095995983783,UZS
0.04683805015488183,VES
0.0677357276112032,VND
0.07312426634315929,VUV
0.020024738118174734,WST
0.08528145633001756,XAF
0.09172949014372261,XAG
0.028698380661444724,XAU
0.03499778033416008,XCD
0.026081746135099972,XDR
0.08216821061414221,XOF
0.048120290949645365,XPD
0.0635784767533852,XPF
0.09157917856088227,XPT
0.047283823091591806,YER
0.02376400103373204,ZAR
0.09363461301004378,ZMW
0.08228405866247962,ZWL
